frame,time_ms,right_elbow,left_elbow,right_knee,left_knee,right_shoulder,left_shoulder,lmk_11_x,lmk_11_y,lmk_11_z,lmk_12_x,lmk_12_y,lmk_12_z,lmk_13_x,lmk_13_y,lmk_13_z,lmk_14_x,lmk_14_y,lmk_14_z,lmk_15_x,lmk_15_y,lmk_15_z,lmk_16_x,lmk_16_y,lmk_16_z,lmk_17_x,lmk_17_y,lmk_17_z,lmk_18_x,lmk_18_y,lmk_18_z,lmk_19_x,lmk_19_y,lmk_19_z,lmk_20_x,lmk_20_y,lmk_20_z,lmk_21_x,lmk_21_y,lmk_21_z,lmk_22_x,lmk_22_y,lmk_22_z,lmk_23_x,lmk_23_y,lmk_23_z,lmk_24_x,lmk_24_y,lmk_24_z,lmk_25_x,lmk_25_y,lmk_25_z,lmk_26_x,lmk_26_y,lmk_26_z,lmk_27_x,lmk_27_y,lmk_27_z,lmk_28_x,lmk_28_y,lmk_28_z,lmk_29_x,lmk_29_y,lmk_29_z,lmk_30_x,lmk_30_y,lmk_30_z,lmk_31_x,lmk_31_y,lmk_31_z,lmk_32_x,lmk_32_y,lmk_32_z,neck_x,neck_y,neck_z,neck_angle
10,333,22.97862590777558,172.63057960035167,181.0,171.8989341231834,96.8428250275016,44.21360813966464,0.44665712118148804,0.37305963039398193,-0.09727073460817337,0.7747957557439804,0.3792715072631836,-0.4038381278514862,0.34079545736312866,0.48057228326797485,0.0388183668255806,0.9728938844054937,0.437337726354599,-1.0305966138839722,0.26021331548690796,0.5867843627929688,-0.27891263365745544,0.8333393186330795,0.32305073738098145,-1.8240193128585815,0.251514196395874,0.6257737278938293,-0.3575493395328522,0.7977792769670486,0.2998519241809845,-2.033367872238159,0.26867806911468506,0.6280155181884766,-0.45337894558906555,0.7623240202665329,0.2992733120918274,-1.9817732572555542,0.283496618270874,0.6149907112121582,-0.3223229646682739,0.7627221941947937,0.311036080121994,-1.827146053314209,0.4449741244316101,0.6541292667388916,0.060751061886548996,0.6518937647342682,0.6663047075271606,-0.06134403124451637,0.3449168801307678,0.863402783870697,0.0504336841404438,0.7096279561519623,0.8751016855239868,-0.05126507207751274,0.30116093158721924,1.0025837421417236,0.7166467905044556,,,,,,,,,,0.2780352830886841,1.0853664875030518,0.3928799629211426,,,,0.5768095962703228,0.3408316373825073,-0.4867234770208597,-133.8277112436497
11,366,21.344478548307677,175.25637937496984,181.0,170.41444702244442,94.25147007896275,43.74374657870113,0.4478054642677307,0.38027459383010864,-0.10761069506406784,0.7658488601446152,0.38444411754608154,-0.4060739278793335,0.3451036810874939,0.48823830485343933,-0.020398393273353577,0.9699780568480492,0.44528818130493164,-1.0357733964920044,0.259185254573822,0.5950016975402832,-0.3737165033817291,0.819054588675499,0.3276195526123047,-1.8275237083435059,0.24563032388687134,0.6324557662010193,-0.45606184005737305,0.7778743952512741,0.3035264015197754,-2.0366342067718506,0.256752073764801,0.6358579993247986,-0.5546810626983643,0.749093770980835,0.30285993218421936,-1.9858567714691162,0.2725406289100647,0.6240526437759399,-0.41983669996261597,0.7530257999897003,0.31414610147476196,-1.8311076164245605,0.44866472482681274,0.6623042225837708,0.0581718385219574,0.6544328033924103,0.6769946813583374,-0.05869476497173309,0.3438856601715088,0.8688466548919678,0.03203754872083664,0.7037800848484039,0.8883143663406372,-0.12145251780748367,0.30284351110458374,1.0005114078521729,0.7360401153564453,,,,,,,,,,,,,,,,0.5690507926046848,0.34661032259464264,-0.4700345229357481,-136.57943237322593
12,400,21.017663509605608,173.75599772674852,181.0,171.91431441414971,93.19624993773972,39.71236627867097,0.4442761540412903,0.383219450712204,0.07952141016721725,0.7568694353103638,0.38444527983665466,-0.17748716473579407,0.34883975982666016,0.5005456805229187,0.23660361766815186,0.9639913365244865,0.44724783301353455,-0.7502433657646179,0.24680322408676147,0.6012732982635498,-0.016837336122989655,0.8091752529144287,0.3267885148525238,-1.5000882148742676,0.23068785667419434,0.6394591927528381,-0.0789833590388298,0.7602615058422089,0.30622562766075134,-1.688932180404663,0.23595726490020752,0.6426164507865906,-0.17190027236938477,0.7393348813056946,0.3039912283420563,-1.6423447132110596,0.2529963254928589,0.6310356259346008,-0.05793885141611099,0.746298760175705,0.3136465549468994,-1.5040528774261475,0.4470924139022827,0.6583293080329895,0.05983760580420494,0.6516048014163971,0.6726497411727905,-0.060312241315841675,0.3429020047187805,0.8704708218574524,0.03829691931605339,0.686845064163208,0.8943706154823303,-0.1686268001794815,0.30032116174697876,1.0009657144546509,0.800673246383667,,,,,,,,,,,,,,,,0.5600023120641708,0.349529504776001,-0.23354227282106876,-139.78505426360235
13,433,19.84012450855893,167.64366428310703,181.0,181.0,91.81454241736651,38.06604029952472,0.4401448369026184,0.3847106099128723,0.09283383190631866,0.7455846667289734,0.38298237323760986,-0.17272517085075378,0.35293740034103394,0.5028164386749268,0.11293325573205948,0.959815975278616,0.44534915685653687,-0.778784990310669,0.24122226238250732,0.6006228923797607,-0.28490445017814636,0.7970768213272095,0.3268021047115326,-1.539571762084961,0.22051525115966797,0.6389061808586121,-0.37025636434555054,0.7503788769245148,0.3045452833175659,-1.7341102361679077,0.221330463886261,0.6405211091041565,-0.460274338722229,0.7278735339641571,0.3026288151741028,-1.6855040788650513,0.23943424224853516,0.6282999515533447,-0.32951703667640686,0.73362135887146,0.31326761841773987,-1.5434449911117554,0.44787687063217163,0.6573482751846313,0.06230010837316513,0.6519826054573059,0.6702779531478882,-0.06280054152011871,0.34615975618362427,0.8623170852661133,-0.00954203587025404,0.6784623563289642,0.8819038271903992,-0.19061437249183655,,,,,,,,,,,,,,,,,,,0.5497712939977646,0.34990212321281433,-0.2097143717110157,-141.77278158735436
14,466,19.376720425730216,159.42654570164245,181.0,181.0,92.65714773502086,34.917704973914155,0.428466260433197,0.38595160841941833,0.06237821653485298,0.7329570651054382,0.38051658868789673,-0.16502054035663605,0.35093826055526733,0.5095828771591187,0.06486818194389343,0.9576158821582794,0.43818309903144836,-0.7160400748252869,0.23514080047607422,0.5979090929031372,-0.33389565348625183,0.7830345183610916,0.3214307129383087,-1.4110732078552246,0.20847809314727783,0.6372907757759094,-0.4153013527393341,0.7406093180179596,0.29797953367233276,-1.5875718593597412,0.20704424381256104,0.6372950673103333,-0.5057600736618042,0.7127864062786102,0.29849717020988464,-1.5444228649139404,0.22565340995788574,0.6247014999389648,-0.37899476289749146,0.7160456478595734,0.3092399537563324,-1.4155555963516235,0.4419711232185364,0.6595079898834229,0.047207240015268326,0.6438459753990173,0.6710189580917358,-0.047786857932806015,0.34584951400756836,0.866645336151123,-0.017244655638933182,,,,,,,,,,,,,,,,,,,,,,0.5344713181257248,0.3471086099743843,-0.22314221318811178,-142.00109879695268
15,500,19.928860136458113,155.74228432656327,181.0,165.70089826821717,92.71116341061969,36.10499278177003,0.4117894172668457,0.38547733426094055,-0.05933002755045891,0.7162661552429199,0.3712184429168701,-0.33578795194625854,0.3427850008010864,0.5089634656906128,0.01436703372746706,0.9557140320539474,0.4256877303123474,-0.9192622303962708,0.22605979442596436,0.5954797267913818,-0.3286455273628235,0.7756561487913132,0.30989572405815125,-1.6819180250167847,0.1984899640083313,0.6334133744239807,-0.40045619010925293,0.7368800342082977,0.2835162878036499,-1.875516414642334,0.19292759895324707,0.6348797082901001,-0.5012164115905762,0.7072558104991913,0.2872611880302429,-1.8306819200515747,0.21116214990615845,0.6229730248451233,-0.37601518630981445,0.7055462896823883,0.30008000135421753,-1.6871672868728638,0.44375377893447876,0.6492921113967896,0.056569211184978485,0.6381241381168365,0.6524813771247864,-0.05713997781276703,0.3423559069633484,0.8651841878890991,-0.059035707265138626,0.6723264455795288,0.867111325263977,-0.1274566948413849,0.3143158555030823,1.0113587379455566,0.4442741274833679,,,,,,,,,,0.288102924823761,1.0930811166763306,0.10009696334600449,,,,0.5181746780872345,0.3408307805657387,-0.3926900578662753,-140.70989808368753
16,533,22.453175760129263,150.9644663131593,181.0,181.0,91.62984709967657,33.83612569255617,0.39520007371902466,0.3765527009963989,0.07828427851200104,0.7001780569553375,0.3541390299797058,-0.17701131105422974,0.33454471826553345,0.5007416009902954,0.08643922954797745,0.941090390086174,0.4142780005931854,-0.750673234462738,0.21286851167678833,0.5857284069061279,-0.24919161200523376,0.787969321012497,0.30110058188438416,-1.3952018022537231,0.1879214644432068,0.6256111860275269,-0.3110295832157135,0.7498458325862885,0.2710312604904175,-1.556480050086975,0.18420636653900146,0.6261957883834839,-0.40117695927619934,0.7107031047344208,0.2739879786968231,-1.5081177949905396,0.2016134262084961,0.6126365661621094,-0.29256346821784973,0.707310676574707,0.28800347447395325,-1.396673321723938,0.4310814142227173,0.6383336782455444,0.057784486562013626,0.6196395754814148,0.6417011618614197,-0.05837605893611908,,,,,,,,,,,,,,,,,,,,,,,,,0.49558471888303757,0.3251539468765259,-0.17156486585736275,-142.35435307204756
17,566,30.59198239979811,153.54329419817992,181.0,181.0,92.02847089601738,35.290785815795864,0.3767628073692322,0.37171661853790283,0.019590293988585472,0.687964141368866,0.3459489345550537,-0.23524786531925201,0.31429600715637207,0.4937305152416229,0.053521528840065,0.9176886007189751,0.399575412273407,-0.7819174528121948,0.1966206431388855,0.5805912017822266,-0.28234395384788513,0.7975038588047028,0.2845970690250397,-1.440256118774414,0.17858624458312988,0.619011640548706,-0.34635722637176514,0.7672659754753113,0.2562222182750702,-1.607952356338501,0.17650842666625977,0.6179537773132324,-0.4385838508605957,0.7286881506443024,0.25614598393440247,-1.568605899810791,0.1912418007850647,0.6063594222068787,-0.32654401659965515,0.7263098359107971,0.26941978931427,-1.4465196132659912,0.41520512104034424,0.639150857925415,0.06617441028356552,0.6086232960224152,0.638613760471344,-0.06671496480703354,,,,0.67170250415802,0.8507617712020874,-0.21236088871955872,,,,,,,,,,,,,,,,,,,0.47441524267196655,0.31554923951625824,-0.2532868110574782,-143.24267533251023
18,600,45.316389614829745,153.9860761881658,160.47761765779998,181.0,89.24145866655572,39.02660956926673,0.3518732190132141,0.3679482340812683,0.05673834681510925,0.6645033955574036,0.3381412923336029,-0.16605962812900543,0.29333728551864624,0.4847145974636078,0.04507309943437576,0.8865657523274422,0.3889601528644562,-0.6638475060462952,0.18053781986236572,0.5708349943161011,-0.3309694230556488,0.8178171962499619,0.27805185317993164,-1.2617727518081665,0.16905713081359863,0.6110363006591797,-0.3987753987312317,0.7885262072086334,0.2561023533344269,-1.4153414964675903,0.16647076606750488,0.6100382804870605,-0.4887256324291229,0.7630694061517715,0.248198002576828,-1.3877034187316895,0.17745071649551392,0.5983883738517761,-0.3755253851413727,0.7638481706380844,0.2574525773525238,-1.2713866233825684,0.41068214178085327,0.6353903412818909,0.054456230252981186,0.6010368764400482,0.6333915591239929,-0.054975226521492004,0.339275598526001,0.848416805267334,-0.006310262717306614,0.6753200888633728,0.8439647555351257,-0.3738674223423004,,,,0.6750638484954834,1.0048801898956299,0.02638804167509079,,,,,,,,,,,,,0.44900234043598175,0.307580791413784,-0.19296062365174294,-142.47016670749122
19,633,71.04689228848893,157.59581877603077,181.0,181.0,84.40511153596671,44.54868570308863,0.32412189245224,0.36855384707450867,0.11340973526239395,0.6409701704978943,0.3367374837398529,-0.05871954560279846,0.2640113830566406,0.4828418493270874,0.31509333848953247,0.8546562790870667,0.3876742124557495,-0.5104268789291382,0.16073209047317505,0.569054126739502,0.22725620865821838,0.8446540236473083,0.2846566140651703,-1.1016662120819092,0.14845305681228638,0.6078377366065979,0.20944015681743622,0.8305299133062363,0.25587281584739685,-1.2392737865447998,0.14947521686553955,0.6079816818237305,0.11381726711988449,0.8062835931777954,0.2475535124540329,-1.2279244661331177,0.161027193069458,0.5967523455619812,0.18824297189712524,0.8002615571022034,0.2590518295764923,-1.1186164617538452,0.40597063302993774,0.6395427584648132,0.03735433518886566,0.6002861559391022,0.6332530379295349,-0.037928733974695206,0.32908207178115845,0.8569462299346924,-0.053155817091464996,,,,,,,,,,,,,,,,,,,,,,0.42711615562438965,0.3070606589317322,-0.12164084427058697,-140.56644375152152
20,666,107.15342371646668,162.3551557747904,160.77524709836584,181.0,81.65786006113704,47.87211023040703,0.2965272068977356,0.3757822513580322,0.11985242366790771,0.6171532273292542,0.33852383494377136,-0.017494047060608864,0.23499655723571777,0.4881579875946045,0.26138174533843994,0.8155690133571625,0.3918233811855316,-0.39013567566871643,0.1429731845855713,0.5759516358375549,0.035226840525865555,0.8684777021408081,0.3077718913555145,-1.0212771892547607,0.13443583250045776,0.6132691502571106,-0.0107817267999053,0.8846772313117981,0.27902114391326904,-1.1685508489608765,0.13624095916748047,0.6127986311912537,-0.11436891555786133,0.8565427511930466,0.2669467031955719,-1.1854325532913208,0.14702445268630981,0.6014652252197266,-0.011116022244095802,0.8459749817848206,0.27771347761154175,-1.05141282081604,0.3881424069404602,0.6393173336982727,0.04214709624648094,0.5825468003749847,0.6333803534507751,-0.042622532695531845,0.32851642370224,0.8553773760795593,-0.04966700077056885,0.6706570684909821,0.8407853245735168,-0.21378198266029358,,,,0.6813103556632996,1.0015126466751099,0.21425312757492065,,,,,,,,,,,,,0.40662477910518646,0.3148329332470894,-0.1003479459322989,-139.87678552166687
21,700,138.17879671279678,168.70684696426352,158.15090103578098,171.3823330613202,76.69995217996497,54.80795219457227,0.272876501083374,0.38504084944725037,0.07481296360492706,0.5963225364685059,0.34910476207733154,0.036811355501413345,0.20641738176345825,0.4992508888244629,0.1780010163784027,0.7827364951372147,0.40451258420944214,-0.31801730394363403,0.12414669990539551,0.5922789573669434,-0.0671498104929924,0.8900109678506851,0.3538782000541687,-0.9735091924667358,0.10809904336929321,0.6258696913719177,-0.12065500766038895,0.9323714524507523,0.33180928230285645,-1.114917278289795,0.11289966106414795,0.6295711994171143,-0.2263416349887848,0.9066105559468269,0.31344664096832275,-1.1585419178009033,0.12467920780181885,0.6203889846801758,-0.11538304388523102,0.8825713023543358,0.3251264989376068,-1.0160174369812012,0.3906274437904358,0.6420804858207703,0.007314757909625769,0.5800228118896484,0.6358442306518555,-0.007878181524574757,0.3178069591522217,0.8657199740409851,-0.07387963682413101,0.6814061999320984,0.8413041234016418,-0.13529159128665924,0.2905287742614746,1.0301666259765625,0.3425518274307251,0.6943090558052063,1.008428931236267,0.27095985412597656,,,,,,,0.3028603196144104,1.1046890020370483,0.09241180121898651,,,,0.39414411783218384,0.32387980073690414,-0.14097474049776793,-133.1255208306729
