frame,time_ms,right_elbow,left_elbow,right_knee,left_knee,right_shoulder,left_shoulder,lmk_11_x,lmk_11_y,lmk_11_z,lmk_12_x,lmk_12_y,lmk_12_z,lmk_13_x,lmk_13_y,lmk_13_z,lmk_14_x,lmk_14_y,lmk_14_z,lmk_15_x,lmk_15_y,lmk_15_z,lmk_16_x,lmk_16_y,lmk_16_z,lmk_17_x,lmk_17_y,lmk_17_z,lmk_18_x,lmk_18_y,lmk_18_z,lmk_19_x,lmk_19_y,lmk_19_z,lmk_20_x,lmk_20_y,lmk_20_z,lmk_21_x,lmk_21_y,lmk_21_z,lmk_22_x,lmk_22_y,lmk_22_z,lmk_23_x,lmk_23_y,lmk_23_z,lmk_24_x,lmk_24_y,lmk_24_z,lmk_25_x,lmk_25_y,lmk_25_z,lmk_26_x,lmk_26_y,lmk_26_z,lmk_27_x,lmk_27_y,lmk_27_z,lmk_28_x,lmk_28_y,lmk_28_z,lmk_29_x,lmk_29_y,lmk_29_z,lmk_30_x,lmk_30_y,lmk_30_z,lmk_31_x,lmk_31_y,lmk_31_z,lmk_32_x,lmk_32_y,lmk_32_z,neck_x,neck_y,neck_z,neck_angle
0,0,47.25636130637987,43.058165980174905,181.0,175.58654583342582,42.82045173403186,42.807690692946096,0.29187262058258057,0.40594881772994995,-0.43878626823425293,0.6653040647506714,0.3772538900375366,-0.4795997142791748,0.23314785957336426,0.5971570014953613,-0.6648226380348206,0.7547667026519775,0.5397898554801941,-0.783719003200531,0.3618459105491638,0.5232455134391785,-1.2229588031768799,0.6173426806926727,0.5057439804077148,-1.3696926832199097,0.40516430139541626,0.508113443851471,-1.3416746854782104,0.5899536609649658,0.4933178424835205,-1.5099804401397705,0.4071820378303528,0.4795891344547272,-1.3372740745544434,0.572267472743988,0.47037386894226074,-1.4879735708236694,0.404585599899292,0.4841439723968506,-1.2273011207580566,0.5706613659858704,0.475525826215744,-1.3743997812271118,0.3980487585067749,0.6262252926826477,0.019413825124502182,0.6035478115081787,0.625105082988739,-0.01973075419664383,0.4085177779197693,0.8231782913208008,-0.3834479749202728,0.5996173620223999,0.8325045108795166,-0.44289228320121765,0.4271584153175354,0.9656103849411011,0.16574527323246002,,,,,,,,,,0.46700775623321533,1.0756752490997314,-0.03210025653243065,,,,0.4278112202882767,0.33455920964479446,-0.6742895096540451,-131.67447068141493
1,33,43.524318214294446,39.193278727519925,175.2850457182563,165.89344401709664,46.48183270880361,42.576462904917356,0.30152732133865356,0.4040335416793823,-0.2770597040653229,0.6609756946563721,0.3727397322654724,-0.3535641133785248,0.24083054065704346,0.5926363468170166,-0.4411656856536865,0.764754056930542,0.5331737995147705,-0.599632978439331,0.3532645106315613,0.519711971282959,-0.9247809648513794,0.612083911895752,0.49629971385002136,-1.0976059436798096,0.3891506791114807,0.5033731460571289,-1.0232633352279663,0.5843756794929504,0.4826180934906006,-1.2136934995651245,0.39186012744903564,0.47721314430236816,-1.0158040523529053,0.5673242807388306,0.4592132270336151,-1.1939557790756226,0.3943064212799072,0.4820743799209595,-0.9266117811203003,0.5657108724117279,0.4646720886230469,-1.1004787683486938,0.40431976318359375,0.6271399259567261,0.020127685740590096,0.5992990732192993,0.6279799938201904,-0.02055111899971962,0.39477527141571045,0.843464195728302,-0.13032643496990204,0.5696919560432434,0.846167266368866,-0.2501179277896881,0.4223344922065735,0.9779577851295471,0.31742700934410095,0.5487318336963654,0.9411628842353821,0.4093817174434662,0.4363012909889221,0.9868251085281372,0.3538908362388611,,,,0.4468678832054138,1.0876493453979492,0.14386792480945587,,,,0.423824667930603,0.33198072761297226,-0.5042437613010406,-135.51385434057346
2,66,41.345581642615464,39.77735650785606,168.92492684238044,162.73094085766633,52.229419038780165,39.96750871514315,0.30459731817245483,0.40806475281715393,-0.241378054022789,0.6627789735794067,0.3739534914493561,-0.3538174629211426,0.24635326862335205,0.5928419828414917,-0.36556893587112427,0.7775778025388718,0.5312066674232483,-0.5753146409988403,0.3564215898513794,0.5221056938171387,-0.7980470061302185,0.6185217499732971,0.49587482213974,-1.0214394330978394,0.3885965347290039,0.5079779028892517,-0.882205605506897,0.5887488126754761,0.4814419746398926,-1.1246188879013062,0.3899158835411072,0.4821241497993469,-0.878706157207489,0.5703123509883881,0.4603462517261505,-1.106737732887268,0.39130479097366333,0.4869072437286377,-0.8005231618881226,0.5693554580211639,0.4669727683067322,-1.0231521129608154,0.39636218547821045,0.6299111247062683,0.03435974195599556,0.5877682566642761,0.6338508725166321,-0.0347769521176815,0.37466371059417725,0.8312494158744812,-0.11719872057437897,0.5464933216571808,0.8327510356903076,-0.29416853189468384,0.4039294123649597,0.9801707863807678,0.2530212998390198,0.5452375411987305,0.9437271952629089,0.2434907704591751,0.4271717071533203,0.9890365600585938,0.28117626905441284,,,,0.42035341262817383,1.0856719017028809,0.07486718893051147,,,,0.4248206913471222,0.33753156661987305,-0.4687384329736233,-137.7467339548439
3,100,40.9249442152175,37.29900169186914,181.0,153.8352464010859,58.59344405788539,39.28267163150947,0.31616437435150146,0.41477566957473755,-0.3396393954753876,0.6616356670856476,0.38413524627685547,-0.4825037717819214,0.25672173500061035,0.5972111225128174,-0.4968600571155548,0.7895140051841736,0.5287014245986938,-0.767368733882904,0.3499358892440796,0.5327774286270142,-1.0097684860229492,0.6260400712490082,0.5069469213485718,-1.314585566520691,0.3747251629829407,0.5256587862968445,-1.118040919303894,0.5842606425285339,0.49614155292510986,-1.4491511583328247,0.3746466040611267,0.500051736831665,-1.1230461597442627,0.5670574903488159,0.47480523586273193,-1.4325988292694092,0.3781120181083679,0.5036738514900208,-1.0193158388137817,0.5726606547832489,0.4784352481365204,-1.320114016532898,0.40051186084747314,0.6318364143371582,0.04421031475067139,0.5837496817111969,0.6373302340507507,-0.044486239552497864,0.36233049631118774,0.8175383806228638,-0.13703830540180206,0.5152624249458313,0.8193752765655518,-0.3698093891143799,0.4065786600112915,0.9880643486976624,0.3308478891849518,,,,0.40716707706451416,0.980443000793457,0.3669830560684204,,,,0.4025196433067322,1.0712450742721558,0.13927894830703735,,,,0.42664145678281784,0.34626228362321854,-0.6173712536692619,-139.48971167461795
4,133,48.29481867667695,49.81409855238382,181.0,148.41440784177004,61.77894529895949,40.23250922376739,0.3224925398826599,0.42269909381866455,-0.39999696612358093,0.6614241898059845,0.39089417457580566,-0.5983502268791199,0.26444411277770996,0.5947721600532532,-0.5580183863639832,0.7958565354347229,0.5287478566169739,-0.8947175145149231,0.3411684036254883,0.564481258392334,-1.1458854675292969,0.6281924247741699,0.5362879037857056,-1.4934263229370117,0.34891414642333984,0.5591986775398254,-1.2785533666610718,0.5836189389228821,0.5331053733825684,-1.652817726135254,0.3569519519805908,0.5328078269958496,-1.3019531965255737,0.5762805044651031,0.507486879825592,-1.649957537651062,0.365891695022583,0.5341368913650513,-1.1665607690811157,0.5851754248142242,0.5074743628501892,-1.5064491033554077,0.40604734420776367,0.6338333487510681,0.07767968624830246,0.5833624005317688,0.6384919881820679,-0.07787245512008667,0.3394696116447449,0.83167964220047,-0.17056141793727875,0.49826598167419434,0.8318116068840027,-0.44896525144577026,0.37224143743515015,0.9737786054611206,0.32055750489234924,,,,,,,,,,0.37810254096984863,1.0795139074325562,0.09024970978498459,,,,0.4295620396733284,0.3576994612812996,-0.7127620801329613,-141.8022078946583
5,166,74.44518817966824,156.09112384916003,113.37710756293602,131.338091343478,61.5619368320208,48.252953263461016,0.3317723274230957,0.4350651502609253,-0.0875263661146164,0.6511229276657104,0.40787196159362793,-0.30454784631729126,0.27571773529052734,0.5562528371810913,-0.1286383867263794,0.7813634276390076,0.5344449877738953,-0.3570059537887573,0.274774968624115,0.6153647303581238,-0.5814192295074463,0.6910612881183624,0.5871358513832092,-0.5904526114463806,0.27080631256103516,0.6451588869094849,-0.683309018611908,0.6683138906955719,0.6205149292945862,-0.6756417751312256,0.2876964807510376,0.6213122606277466,-0.7210207581520081,0.6305478811264038,0.5994986891746521,-0.706299901008606,0.3046019673347473,0.6139401793479919,-0.6056213974952698,0.6349252462387085,0.5838747620582581,-0.6066850423812866,0.4234694838523865,0.6466571688652039,0.09682656824588776,0.5822867453098297,0.6520482897758484,-0.0972253829240799,0.3337876796722412,0.8425325155258179,-0.021483207121491432,0.4794524312019348,0.8513047695159912,-0.31904998421669006,0.3954620361328125,0.9806583523750305,0.3709155023097992,0.5621528625488281,0.9522547721862793,0.31081563234329224,,,,,,,0.40169239044189453,1.0753016471862793,0.2429460734128952,,,,0.4336179792881012,0.3738495334982872,-0.3530317656695843,-140.53072465316973
6,200,111.66960896751627,164.6054210787366,181.0,136.1102459512684,61.97247425678335,49.47921452962803,0.32796019315719604,0.4496714472770691,-0.2996829152107239,0.6540440618991852,0.42348942160606384,-0.41699185967445374,0.2731096148490906,0.5662358403205872,-0.21371373534202576,0.7713150084018707,0.5435339212417603,-0.4412195086479187,0.2591557502746582,0.646976113319397,-0.4112924635410309,0.7312802076339722,0.6334536075592041,-0.6783092021942139,0.25032854080200195,0.6848101019859314,-0.4717402458190918,0.7520750761032104,0.6692691445350647,-0.7609690427780151,0.26880282163619995,0.6742611527442932,-0.5337857007980347,0.7086897194385529,0.6649492979049683,-0.8179662227630615,0.28695279359817505,0.6659439206123352,-0.4375952482223511,0.6884778141975403,0.6553528904914856,-0.7062121033668518,0.4165284037590027,0.6460164785385132,0.04889184981584549,0.5813042223453522,0.652211606502533,-0.049558740109205246,0.3324772119522095,0.8351417183876038,-0.09607577323913574,0.4903833270072937,0.8460915088653564,-0.2618040144443512,0.38246476650238037,0.9730172753334045,0.2443201094865799,,,,,,,,,,0.391079843044281,1.0586851835250854,0.05319686606526375,,,,0.4495830312371254,0.38474129140377045,-0.5629862174391747,-128.62459908632567
7,233,158.66993804187052,174.93284981207105,181.0,131.9829862334208,53.972132664516245,51.46588730286893,0.3333127498626709,0.4555265009403229,-0.2584089934825897,0.6463236212730408,0.43582192063331604,-0.3402049243450165,0.26687097549438477,0.5844711065292358,-0.25963953137397766,0.7477709352970123,0.5541450381278992,-0.34035524725914,0.20245862007141113,0.686251163482666,-0.47376948595046997,0.7918431460857391,0.680144190788269,-0.46412393450737,0.17339986562728882,0.7232272028923035,-0.5305683612823486,0.830395832657814,0.7073792219161987,-0.516446590423584,0.19082701206207275,0.7242869138717651,-0.5987341403961182,0.7955757826566696,0.7109636068344116,-0.5931976437568665,0.21376949548721313,0.7149829864501953,-0.5048302412033081,0.7729108333587646,0.6985482573509216,-0.4995753765106201,0.42409414052963257,0.6574769020080566,0.05519430339336395,0.5914499461650848,0.6668161749839783,-0.05607215315103531,0.3334944248199463,0.8473662734031677,-0.09544745832681656,0.504266768693924,0.8556232452392578,-0.31004807353019714,0.3945242762565613,0.9946301579475403,0.13319435715675354,,,,,,,,,,0.35852664709091187,1.0760669708251953,-0.0501839704811573,,,,0.4671602249145508,0.3941723704338074,-0.45583391189575195,-113.7468389217832
8,266,179.8087692747545,167.95438838657148,181.0,181.0,50.64125312391133,56.84809079743046,0.32787907123565674,0.4608389139175415,-0.4552983045578003,0.6577500104904175,0.4429244101047516,-0.4481566548347473,0.25791358947753906,0.5886536240577698,-0.4473632574081421,0.7418070733547211,0.5609960556030273,-0.43999508023262024,0.1726880669593811,0.6875913143157959,-0.6210886240005493,0.8235407918691635,0.6766190528869629,-0.6042450070381165,0.13947343826293945,0.7208846807479858,-0.6656914353370667,0.8720523715019226,0.7129020094871521,-0.6597210168838501,0.16272670030593872,0.7141841053962708,-0.7498647570610046,0.8534859120845795,0.7200117707252502,-0.7483232021331787,0.1801586151123047,0.7082474827766418,-0.6576427817344666,0.8142005205154419,0.7035073637962341,-0.6475499272346497,0.4286108613014221,0.6490822434425354,0.028728660196065903,0.5994691252708435,0.6575285792350769,-0.029626376926898956,0.3741433620452881,0.8267331123352051,-0.1468513160943985,0.5156113505363464,0.839745044708252,-0.2558864653110504,,,,,,,,,,,,,,,,,,,0.4858323037624359,0.39865831285715103,-0.6316667348146439,-97.47380885965704
9,300,167.1287471862747,169.79582121663066,144.06221816738835,169.50411093488825,47.07701730013574,60.52646387056377,0.33552366495132446,0.45286083221435547,-0.6731762290000916,0.655670553445816,0.43270808458328247,-0.6643145680427551,0.25095152854919434,0.5764510035514832,-0.6580706238746643,0.7275989949703217,0.5461556911468506,-0.6424254775047302,0.15203338861465454,0.6768026947975159,-0.9679552912712097,0.8236324340105057,0.6413649916648865,-0.9074127674102783,0.10264474153518677,0.7091090679168701,-1.0477417707443237,0.8668780624866486,0.676496684551239,-0.9974570274353027,0.11256897449493408,0.7109288573265076,-1.1542580127716064,0.8708280920982361,0.6836792826652527,-1.0977946519851685,0.14742326736450195,0.7004809975624084,-1.0169994831085205,0.8354354202747345,0.6712399125099182,-0.9579883813858032,0.4308221936225891,0.6470218896865845,0.026686744764447212,0.5980866551399231,0.6521835923194885,-0.02744213491678238,0.3930736184120178,0.8322005271911621,-0.010657443664968014,0.5364088714122772,0.8470461368560791,-0.19441547989845276,0.3905782699584961,0.9715404510498047,0.5105526447296143,0.5663869380950928,0.9372992515563965,0.5491458773612976,,,,,,,0.4267335534095764,1.0564289093017578,0.24482734501361847,,,,0.4968256801366806,0.3904532641172409,-0.912408322095871,-88.65512334702753
