frame,time_ms,right_elbow,left_elbow,right_knee,left_knee,right_shoulder,left_shoulder,lmk_11_x,lmk_11_y,lmk_11_z,lmk_12_x,lmk_12_y,lmk_12_z,lmk_13_x,lmk_13_y,lmk_13_z,lmk_14_x,lmk_14_y,lmk_14_z,lmk_15_x,lmk_15_y,lmk_15_z,lmk_16_x,lmk_16_y,lmk_16_z,lmk_17_x,lmk_17_y,lmk_17_z,lmk_18_x,lmk_18_y,lmk_18_z,lmk_19_x,lmk_19_y,lmk_19_z,lmk_20_x,lmk_20_y,lmk_20_z,lmk_21_x,lmk_21_y,lmk_21_z,lmk_22_x,lmk_22_y,lmk_22_z,lmk_23_x,lmk_23_y,lmk_23_z,lmk_24_x,lmk_24_y,lmk_24_z,lmk_25_x,lmk_25_y,lmk_25_z,lmk_26_x,lmk_26_y,lmk_26_z,lmk_27_x,lmk_27_y,lmk_27_z,lmk_28_x,lmk_28_y,lmk_28_z,lmk_29_x,lmk_29_y,lmk_29_z,lmk_30_x,lmk_30_y,lmk_30_z,lmk_31_x,lmk_31_y,lmk_31_z,lmk_32_x,lmk_32_y,lmk_32_z,neck_x,neck_y,neck_z,neck_angle
170,5666,30.84632956210849,181.0,177.78885908051933,177.32746718824617,16.884477685086637,181.0,0.34225672483444214,0.39579862356185913,0.42128413915634155,0.5583241581916809,0.4011378586292267,0.4157121777534485,,,,0.5555761158466339,0.47298866510391235,0.06608814001083374,,,,0.49757641553878784,0.36685678362846375,-0.4161790609359741,,,,0.48312294483184814,0.3419061005115509,-0.5191209316253662,,,,0.49372702836990356,0.33594411611557007,-0.4952860176563263,,,,0.49385005235671997,0.3442940413951874,-0.4230515956878662,0.35955286026000977,0.5688847899436951,-0.0024388451129198074,0.5009764432907104,0.5669842958450317,0.0018381945556029677,0.36034154891967773,0.7134510278701782,-0.47696778178215027,0.5076664984226227,0.6653730273246765,-0.67985999584198,0.37118446826934814,0.9213801622390747,-0.5650860071182251,0.5136228501796722,0.8686035871505737,-0.7800887227058411,,,,,,,0.3668360114097595,0.9797288775444031,-0.939491331577301,0.5237855017185211,0.9361264705657959,-1.1276425123214722,0.45329713821411133,0.36850668489933014,0.32670729234814644,-84.26944932680553
171,5700,28.17113402624002,181.0,178.13851836688775,179.42329374710175,23.398221042030535,181.0,0.3340091109275818,0.39505040645599365,0.42638495564460754,0.5557391047477722,0.40243491530418396,0.4124663174152374,,,,0.5595995187759399,0.4770458936691284,0.05930435657501221,,,,0.49697721004486084,0.37337079644203186,-0.43482139706611633,,,,0.474926233291626,0.34919431805610657,-0.5383486747741699,,,,0.48565447330474854,0.3413723111152649,-0.5148524045944214,,,,0.48871028423309326,0.34970539808273315,-0.4418197274208069,0.3555804491043091,0.5691802501678467,0.002519613830372691,0.49422240257263184,0.567527711391449,-0.0031044974457472563,0.36336201429367065,0.7181711196899414,-0.40346381068229675,0.5032758712768555,0.6815313100814819,-0.5893968343734741,0.37636709213256836,0.9268299341201782,-0.5222042798995972,0.5121891498565674,0.8720157146453857,-0.6915409564971924,,,,,,,0.3866216540336609,0.9730468392372131,-0.9155550003051758,0.5171951949596405,0.9354084730148315,-1.050979495048523,0.4471342861652374,0.3673864006996155,0.3274766094982624,-85.8772155901915
172,5733,29.600339262718602,181.0,178.32954754117964,172.18171820661132,26.5822420584278,181.0,0.3266529440879822,0.39371457695961,0.4119444191455841,0.5545514225959778,0.400287926197052,0.362409770488739,,,,0.5647414028644562,0.48313379287719727,0.0020066185388714075,,,,0.4939814805984497,0.3878987431526184,-0.508816659450531,,,,0.4681326150894165,0.3689480423927307,-0.6110696792602539,,,,0.481100857257843,0.3574521541595459,-0.5951393246650696,,,,0.48511362075805664,0.3633101284503937,-0.5185798406600952,0.3536502718925476,0.5686679482460022,0.016085151582956314,0.49579131603240967,0.5655781626701355,-0.016668889671564102,0.356589138507843,0.7101027965545654,-0.5617826581001282,0.5054714381694794,0.6774428486824036,-0.6278209090232849,0.38987648487091064,0.9200655221939087,-0.6640904545783997,0.5164920091629028,0.8700205087661743,-0.6599453687667847,0.4104716181755066,0.9474960565567017,-0.6933308243751526,,,,0.3752908706665039,0.9798613786697388,-1.0620968341827393,0.5211266577243805,0.9369855523109436,-1.009791374206543,0.4428301602602005,0.3643277958035469,0.2719959244132042,-86.09908507989155
173,5766,34.88113220324436,181.0,176.49360998783712,158.78507659068893,31.175274258625038,181.0,0.3145231008529663,0.3962670564651489,0.3622021973133087,0.5430704355239868,0.39069992303848267,0.34105220437049866,,,,0.5702105164527893,0.4824613928794861,-0.003375415224581957,,,,0.5203486680984497,0.44259682297706604,-0.5551400184631348,,,,0.4989032745361328,0.4306240379810333,-0.6629394292831421,,,,0.5004570186138153,0.41792231798171997,-0.6562432050704956,,,,0.5043213069438934,0.42056819796562195,-0.5688663721084595,0.3538362383842468,0.5618953108787537,0.012583527714014053,0.500018298625946,0.5548194050788879,-0.013174467720091343,0.3346555233001709,0.6849809288978577,-0.7147685289382935,0.5019996166229248,0.6626335978507996,-0.711402952671051,0.3838939666748047,0.9097225666046143,-0.8052467107772827,0.5184777975082397,0.8692785501480103,-0.8241830468177795,0.4078810214996338,0.9335924386978149,-0.8331980109214783,,,,0.382266640663147,0.9801419973373413,-1.2114543914794922,0.5158481597900391,0.9344571232795715,-1.2244938611984253,0.42819254100322723,0.36268437653779984,0.21367322839796543,-91.12390337042783
174,5800,105.88112261374123,181.0,173.3659932644022,142.71129821140576,25.888577050699876,181.0,0.30240505933761597,0.4015350341796875,0.2748364806175232,0.5329315364360809,0.38740503787994385,0.2554420232772827,,,,0.5576613247394562,0.4791730046272278,-0.04916336014866829,,,,0.5441000759601593,0.4873095154762268,-0.6101216077804565,,,,0.5429014563560486,0.4955059587955475,-0.7238845229148865,,,,0.534488320350647,0.48730823397636414,-0.7483312487602234,,,,0.5292114317417145,0.47875744104385376,-0.6371652483940125,0.3559592366218567,0.5673907995223999,0.02308500185608864,0.5002538561820984,0.5585989356040955,-0.023616718128323555,0.31744062900543213,0.6630249619483948,-0.7448307871818542,0.49794167280197144,0.6455982327461243,-0.7778345942497253,0.3810746669769287,0.8948275446891785,-0.8591635823249817,0.5168703198432922,0.8572051525115967,-0.9009999632835388,0.4080997109413147,0.9251496195793152,-0.8873952031135559,0.5227584838867188,0.8742874264717102,-0.9242534637451172,0.332816481590271,0.9785279035568237,-1.2424417734146118,0.5181710422039032,0.9409542083740234,-1.2830992937088013,0.4116564020514488,0.3627534955739975,0.14352835016325116,-100.73312490371544
175,5833,153.59718458149462,155.99294989114682,171.82512287945178,139.95704028972563,31.902283690378802,25.439637287605926,0.2982427477836609,0.4100373685359955,0.2905277609825134,0.5190143585205078,0.3848519027233124,0.19022846221923828,0.28482359647750854,0.519666850566864,0.3400789797306061,0.5628329515457153,0.4794294238090515,0.07212948799133301,0.236968994140625,0.5993556380271912,0.1424766480922699,0.5606872141361237,0.559029757976532,-0.20867158472537994,0.22089219093322754,0.6277474761009216,0.10403205454349518,0.56861412525177,0.5850083827972412,-0.2694993317127228,0.21693414449691772,0.6252471804618835,0.03304096311330795,0.5514429807662964,0.5817041397094727,-0.3220224678516388,0.23065590858459473,0.6154031157493591,0.11124423146247864,0.5426979660987854,0.5745481252670288,-0.2382853776216507,0.3533720374107361,0.57517409324646,0.04974864050745964,0.496665358543396,0.5657323598861694,-0.05043981969356537,0.3113113045692444,0.6680845618247986,-0.660041093826294,0.4957815408706665,0.6655803918838501,-0.704853892326355,0.37517285346984863,0.8954831957817078,-0.7901442646980286,0.5215772986412048,0.8571826219558716,-0.8550875782966614,0.40616679191589355,0.9285366535186768,-0.8183770179748535,0.5268369019031525,0.868883490562439,-0.879551351070404,0.32370007038116455,0.9790754318237305,-1.1465474367141724,0.526223748922348,0.9412428736686707,-1.206684947013855,0.3932112008333206,0.3638671562075615,0.11987771117128432,-114.66257734967576
176,5866,160.74973176998108,120.91803297982993,168.21767366360754,141.58558021758324,35.308731184222125,13.38878171135882,0.29395997524261475,0.41944730281829834,0.4899819493293762,0.5084816515445709,0.38575735688209534,0.3427143394947052,0.3043707609176636,0.5138363242149353,0.3274078071117401,0.5684863328933716,0.48508724570274353,0.21626532077789307,0.2408021092414856,0.5621087551116943,-0.13016651570796967,0.5889970660209656,0.5825382471084595,-0.07340632379055023,0.21399831771850586,0.5924209952354431,-0.21946197748184204,0.6107616722583771,0.6136192679405212,-0.14654400944709778,0.2068418264389038,0.5842058062553406,-0.27416831254959106,0.5946252048015594,0.6158738732337952,-0.20863479375839233,0.22241491079330444,0.5742767453193665,-0.16449956595897675,0.5800806879997253,0.6062761545181274,-0.10737624019384384,0.3510032296180725,0.578913152217865,0.06164156645536423,0.49506616592407227,0.5696378946304321,-0.06258054822683334,0.3002626895904541,0.6868937611579895,-0.6012000441551208,0.49195683002471924,0.6912685632705688,-0.5514049530029297,0.3547319769859314,0.9182999730110168,-0.7443374395370483,0.5219989120960236,0.856285572052002,-0.5079110264778137,0.3814759850502014,0.9580938220024109,-0.7727400660514832,,,,0.3094451427459717,0.9879940748214722,-1.107441782951355,0.5231386423110962,0.9426222443580627,-0.7914566397666931,0.3773164227604866,0.36940839141607285,0.3237215206027031,-125.75929224661783
177,5900,169.65778134053704,96.20650856130395,181.0,141.22618323984943,32.82503191231956,5.3470451754749035,0.29279786348342896,0.42734333872795105,0.4408416450023651,0.5019437074661255,0.3878175914287567,0.22223514318466187,0.3155527710914612,0.5242120027542114,0.40754827857017517,0.5662966966629028,0.49748408794403076,0.1924532800912857,0.23149240016937256,0.5538570284843445,0.047562822699546814,0.6060839891433716,0.6064291000366211,-0.003138778731226921,0.1968930959701538,0.5641559362411499,-0.02094418928027153,0.621996134519577,0.6376150846481323,-0.05916791036725044,0.18646681308746338,0.5514410734176636,-0.07979612052440643,0.6053889691829681,0.6400715708732605,-0.1304408460855484,0.20319265127182007,0.5488744974136353,0.013537243939936161,0.5913049280643463,0.6295366883277893,-0.03741757571697235,0.34781426191329956,0.5911387205123901,0.07126402109861374,0.4935449957847595,0.5865176916122437,-0.07220279425382614,0.29797130823135376,0.6991062164306641,-0.5903120040893555,0.4936808943748474,0.7357239127159119,-0.3553042709827423,0.36012011766433716,0.9484917521476746,-0.7476398944854736,,,,0.38801294565200806,0.9784466028213501,-0.7779616713523865,,,,0.28324294090270996,0.9968555569648743,-1.0990259647369385,,,,0.365525484085083,0.3763195648789406,0.21455396711826324,-135.5305780379476
178,5933,164.9786349129771,65.57273817244742,143.05991796880625,146.84163785304034,34.70231929255327,0.45653389712183207,0.3000044822692871,0.4304090440273285,0.3972708284854889,0.48598921298980713,0.386862188577652,0.05938010290265083,0.3388798236846924,0.5323788523674011,0.4585879445075989,0.5703176259994507,0.5009403228759766,0.031348660588264465,0.21166735887527466,0.5244684219360352,0.2084171175956726,0.614071786403656,0.6122956275939941,-0.09635691344738007,0.17379140853881836,0.5164414048194885,0.1705714762210846,0.6301502585411072,0.6440230011940002,-0.14002616703510284,0.17421245574951172,0.5013508200645447,0.11155123263597488,0.6056211888790131,0.6431301236152649,-0.19535285234451294,0.191706120967865,0.5017916560173035,0.1778176724910736,0.5946570336818695,0.6327802538871765,-0.12190263718366623,0.36144113540649414,0.5954970121383667,0.11124695837497711,0.49233466386795044,0.5921911597251892,-0.11193880438804626,0.30930960178375244,0.7233656048774719,-0.36498355865478516,0.4707827568054199,0.7540023326873779,-0.3598061800003052,0.3549033999443054,0.958410918712616,-0.5344797372817993,0.5542223751544952,0.9023657441139221,-0.3094175159931183,0.38507384061813354,0.986843466758728,-0.5662668347358704,,,,0.25959956645965576,0.9993680715560913,-0.8323628902435303,0.5189862847328186,0.9782425761222839,-0.5443304181098938,0.3560478985309601,0.37910549342632294,0.11637049540877342,-141.36765714960146
179,5966,159.18293867673702,57.2513223673934,181.0,153.956838009346,36.289966508517075,3.974907087672872,0.3019983768463135,0.42870545387268066,0.34014472365379333,0.48247581720352173,0.38379913568496704,-0.0055925422348082066,0.33285045623779297,0.5348947644233704,0.33167824149131775,0.5697395205497742,0.4982776939868927,-0.052628546953201294,0.2008189558982849,0.4956647455692291,-0.018659692257642746,0.6016151010990143,0.605886697769165,-0.20558340847492218,0.17919552326202393,0.47796502709388733,-0.07501575350761414,0.6194567382335663,0.6315970420837402,-0.25667300820350647,0.18157905340194702,0.4651138484477997,-0.12225579470396042,0.5966635048389435,0.6298796534538269,-0.3075932562351227,0.19315987825393677,0.4696989953517914,-0.046655312180519104,0.5842298269271851,0.6224397420883179,-0.22967980802059174,0.36152446269989014,0.5907061696052551,0.11212149262428284,0.4860979914665222,0.5858051180839539,-0.11286938190460205,0.31717735528945923,0.749750554561615,-0.23901647329330444,0.4809058904647827,0.7564520835876465,-0.28362080454826355,0.35637396574020386,0.9620046615600586,-0.4287832975387573,,,,0.38725900650024414,0.9874715209007263,-0.46387970447540283,,,,0.2503085136413574,0.9989591836929321,-0.7641578912734985,,,,0.3591450899839401,0.3769930601119995,0.04267044214066118,-138.51758363598978
180,6000,148.34697541024866,51.62294342303224,181.0,161.54064528367897,41.3395197080361,4.923173934532011,0.30911123752593994,0.42392489314079285,0.3202870488166809,0.48907357454299927,0.38054028153419495,0.017874177545309067,0.3280789852142334,0.5258125066757202,0.36087480187416077,0.5789215564727783,0.4878405034542084,-0.024344248697161674,0.21590399742126465,0.4665907621383667,0.1252904236316681,0.5938864350318909,0.5905698537826538,-0.14115093648433685,0.19992733001708984,0.4496769309043884,0.08664719760417938,0.6225690841674805,0.6150951385498047,-0.1828383058309555,0.20155668258666992,0.4395323395729065,0.0478360615670681,0.6025696396827698,0.6155399084091187,-0.22744105756282806,0.2115669846534729,0.44368812441825867,0.1047150269150734,0.5852304995059967,0.6076576113700867,-0.16187992691993713,0.35443609952926636,0.587706983089447,0.09264577925205231,0.48414915800094604,0.5822720527648926,-0.0934278666973114,0.32839977741241455,0.740837812423706,-0.22896279394626617,0.471754252910614,0.7342513203620911,-0.275280237197876,0.3614409565925598,0.9540290236473083,-0.3743484318256378,,,,0.3899949789047241,0.9832102656364441,-0.40156280994415283,,,,0.26510125398635864,0.9966272711753845,-0.6397317051887512,,,,0.3646932989358902,0.371352382004261,0.06326814461499453,-138.0855605810382
181,6033,140.13692300245305,51.402615645586415,181.0,162.74231249020445,41.646269703898035,10.963126133453667,0.3183160424232483,0.41357770562171936,0.3131301701068878,0.4947742223739624,0.3742457628250122,0.03351455554366112,0.3246367573738098,0.5132097601890564,0.261159747838974,0.5868086516857147,0.4774761497974396,0.014052026905119419,0.2349134087562561,0.45046091079711914,-0.11667302250862122,0.5901719927787781,0.5813055634498596,-0.06343720853328705,0.22951388359069824,0.43812668323516846,-0.18234708905220032,0.6089475452899933,0.609181821346283,-0.10511922836303711,0.22612804174423218,0.42638829350471497,-0.21581314504146576,0.5854732990264893,0.60948646068573,-0.14740140736103058,0.23428696393966675,0.4295803904533386,-0.1386096477508545,0.5712288320064545,0.6002428531646729,-0.08232433348894119,0.36332082748413086,0.5864385962486267,0.08285969495773315,0.4950350522994995,0.5814107060432434,-0.08360638469457626,0.3327496647834778,0.7469357252120972,-0.141855850815773,,,,0.35673022270202637,0.9582862257957458,-0.2898809611797333,,,,0.3827769160270691,0.9810062646865845,-0.31849902868270874,,,,0.26788514852523804,0.9962869882583618,-0.5852683186531067,,,,0.3790358453989029,0.3621906489133835,0.059925605077296495,-130.93261448270658
182,6066,181.0,39.89698907331645,181.0,171.6980977913969,42.546555905464714,10.345748215751998,0.3135489225387573,0.40504804253578186,0.29879996180534363,0.5048791170120239,0.36802077293395996,0.15007445216178894,0.3289943337440491,0.5080674290657043,0.16637150943279266,0.5928069055080414,0.4643150269985199,0.13670361042022705,0.2580801844596863,0.44515928626060486,-0.2781428098678589,,,,0.2543792724609375,0.43797606229782104,-0.36264482140541077,,,,0.25298011302948,0.4226129651069641,-0.38767534494400024,,,,0.25981515645980835,0.4246498644351959,-0.29772713780403137,,,,0.37035971879959106,0.5712396502494812,0.054353293031454086,0.5043783187866211,0.5633962750434875,-0.05501970276236534,0.3505440354347229,0.7418858408927917,-0.16541707515716553,,,,0.3567577600479126,0.9539568424224854,-0.31769466400146484,,,,,,,,,,0.2835553288459778,0.9939717054367065,-0.6469545960426331,,,,0.3913995325565338,0.3530581369996071,0.11395953129976988,-118.01979523652996
183,6100,181.0,41.47939283134574,181.0,178.42837219900758,181.0,17.101685097303054,0.3148970603942871,0.39533403515815735,0.27272170782089233,0.5155850350856781,0.36576488614082336,0.1888737678527832,0.32178688049316406,0.497535765171051,0.040155261754989624,,,,0.27490705251693726,0.45120272040367126,-0.48977726697921753,,,,0.28086674213409424,0.4518013596534729,-0.5899596810340881,,,,0.2896994352340698,0.4345175325870514,-0.6100203990936279,,,,0.2914937734603882,0.4352770745754242,-0.5085335969924927,,,,0.3781970143318176,0.5605947375297546,0.05540776252746582,0.5092112720012665,0.5502505898475647,-0.05592311546206474,0.36723482608795166,0.7379155158996582,-0.13238705694675446,0.5194926559925079,0.6494866609573364,-0.7043032050132751,0.359980046749115,0.949264645576477,-0.2607307732105255,,,,,,,,,,0.30072009563446045,0.9841894507408142,-0.5927549600601196,,,,0.40059228986501694,0.34636354446411133,0.09356639813631773,-113.19526431096031
184,6133,181.0,10.748601977059575,181.0,174.9244067348031,181.0,23.744074260878826,0.31242501735687256,0.38697823882102966,0.0825183168053627,0.5269572734832764,0.36403924226760864,0.06566519290208817,0.31203949451446533,0.48997023701667786,-0.08300307393074036,,,,0.31520599126815796,0.47362378239631653,-0.5089828372001648,,,,0.3158932328224182,0.47195959091186523,-0.5963147282600403,,,,0.322934627532959,0.4541471004486084,-0.6216394305229187,,,,0.32745081186294556,0.45409807562828064,-0.5262498259544373,,,,0.3830501437187195,0.5491756796836853,0.031150681897997856,0.516450047492981,0.5381632447242737,-0.03158978745341301,0.37174779176712036,0.718410849571228,-0.1569366753101349,0.5197173058986664,0.6201927661895752,-0.6105816960334778,0.37642478942871094,0.9319387078285217,-0.2720548212528229,,,,,,,,,,0.33676469326019287,0.9660988450050354,-0.5909009575843811,,,,0.41072264313697815,0.3434145674109459,-0.05609035864472389,-105.61266555934661
185,6166,134.13351634553283,88.48149357827225,181.0,168.69958864880647,41.78965296857338,29.721438495127515,0.3210558295249939,0.3855865001678467,0.18584012985229492,0.5364879667758942,0.3667510151863098,0.20873643457889557,0.310835599899292,0.4807886779308319,-0.0021234217565506697,0.604536384344101,0.45668521523475647,0.21863621473312378,0.32437217235565186,0.48187991976737976,-0.48412132263183594,0.5916845202445984,0.5401499271392822,-0.06317616999149323,0.3300536870956421,0.48823025822639465,-0.5889667272567749,0.5914143919944763,0.5660369992256165,-0.13833753764629364,0.3373441696166992,0.4721054136753082,-0.6181091070175171,0.5781011581420898,0.5627790093421936,-0.20263804495334625,0.34149909019470215,0.46927016973495483,-0.5045875906944275,0.5723207592964172,0.5530672669410706,-0.0977943167090416,0.39012157917022705,0.5437166094779968,0.01764243096113205,0.5231315493583679,0.5300177335739136,-0.018206873908638954,0.3900240659713745,0.7130698561668396,-0.22221636772155762,0.5200885534286499,0.5953498482704163,-0.7515454292297363,0.4318452477455139,0.9229855537414551,-0.30647265911102295,,,,,,,,,,0.4042086601257324,0.9609318375587463,-0.6696850061416626,,,,0.42048559337854385,0.3419583737850189,0.05813579633831978,-103.61572903164948
186,6200,181.0,181.0,90.4263484119174,171.6184257816702,181.0,32.24056577032642,0.32776618003845215,0.387401282787323,0.07463550567626953,0.5402542650699615,0.36880022287368774,0.1640750914812088,0.3108363151550293,0.48465651273727417,-0.01292002759873867,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39510029554367065,0.5510444045066833,-0.007270819041877985,0.5264914035797119,0.5349745750427246,0.0069806440733373165,0.40818607807159424,0.715107798576355,-0.035481877624988556,0.5009052455425262,0.5415995717048645,-0.712492823600769,0.4517859220504761,0.9048376083374023,0.023236729204654694,0.5449729859828949,0.717165470123291,-0.5298885107040405,,,,,,,0.49885469675064087,0.9552317261695862,-0.311935156583786,0.5668810307979584,0.793691098690033,-0.746221125125885,0.4288138821721077,0.3444259688258171,-0.006730303168296814,-98.77209657254744
187,6233,181.0,114.29057815940025,136.7077291386674,168.2444378338174,181.0,33.63782189334255,0.3369367718696594,0.3854838013648987,0.12763111293315887,0.5494159162044525,0.3745109438896179,0.23130488395690918,0.3145332932472229,0.47896644473075867,-0.01278366707265377,,,,0.353000283241272,0.5087696313858032,-0.4066944420337677,,,,0.366904079914093,0.5284318327903748,-0.5000601410865784,,,,0.3744928240776062,0.513693630695343,-0.5331842303276062,,,,0.37769317626953125,0.5070589184761047,-0.4255816340446472,,,,0.3973414897918701,0.5500059127807617,-0.007023241370916367,0.527465432882309,0.5358011722564697,0.006643666885793209,0.42085856199264526,0.7169607877731323,-0.08505678921937943,0.512968122959137,0.5596614480018616,-0.7654028534889221,0.4870629906654358,0.9011185765266418,0.0014178154524415731,0.5525211989879608,0.7455885410308838,-0.6485257148742676,,,,,,,0.5191276371479034,0.9626283049583435,-0.3192874789237976,0.5700464844703674,0.829519510269165,-0.8887485265731812,0.43922600895166397,0.34724368900060654,0.0493150744587183,-96.87707572256838
188,6266,147.70083140909685,122.11146455139124,135.0280819169413,167.64812866383872,37.25250740218202,36.04515624506149,0.3431246280670166,0.38977277278900146,0.08181630074977875,0.5570755302906036,0.3814283609390259,0.20820051431655884,0.3207051157951355,0.4805331528186798,-0.013069170527160168,0.607690840959549,0.471060186624527,0.18377675116062164,0.3557896018028259,0.5168474912643433,-0.332314670085907,0.6034536957740784,0.5563030242919922,-0.10257015377283096,0.3683187961578369,0.5393359661102295,-0.4120246171951294,0.5971730947494507,0.5783122777938843,-0.1726759374141693,0.3815118670463562,0.5265055894851685,-0.44740477204322815,0.5865975022315979,0.5753830075263977,-0.22967420518398285,0.38534075021743774,0.5202348232269287,-0.34975069761276245,0.5803871154785156,0.5672947764396667,-0.135377436876297,0.4089927673339844,0.5514212846755981,-0.018305405974388123,0.5353043675422668,0.5403826832771301,0.01788369007408619,0.43776124715805054,0.7056102752685547,-0.10113165527582169,0.5178381204605103,0.5665608644485474,-0.6855968832969666,0.5220992565155029,0.9050666093826294,-0.07505594193935394,0.5605738759040833,0.7812033891677856,-0.7137905955314636,0.5239293277263641,0.9186963438987732,-0.08805358409881592,0.5597462058067322,0.8038010001182556,-0.7223208546638489,0.5584260821342468,0.9677854180335999,-0.38216081261634827,0.5776113569736481,0.8541706800460815,-0.9758805632591248,0.44825229793787,0.3530292510986328,0.028558338060975075,-93.2469277944674
189,6300,181.0,126.3164603739946,177.73268080423514,174.78438827714186,31.77004377521372,39.07386071801434,0.35131019353866577,0.39304399490356445,0.09574885666370392,0.5643890202045441,0.3903576135635376,0.1831532120704651,0.3240123987197876,0.48835188150405884,0.017372602596879005,0.6033613681793213,0.4823123812675476,0.14434418082237244,0.3577378988265991,0.5319861173629761,-0.2990688979625702,,,,0.37018656730651855,0.5572739243507385,-0.3706245422363281,,,,0.39163845777511597,0.544864296913147,-0.4098540246486664,,,,0.3938576579093933,0.5380061864852905,-0.3172954320907593,,,,0.41940855979919434,0.552765965461731,-0.021829886361956596,0.5405536592006683,0.544292688369751,0.021145779639482498,0.4593474864959717,0.7088807225227356,-0.1827632486820221,0.5479269921779633,0.6452456712722778,-0.46367934346199036,0.5320409536361694,0.9134135246276855,-0.3406188488006592,0.5686406195163727,0.8286222219467163,-0.5462744235992432,0.5441882610321045,0.9390291571617126,-0.37487155199050903,0.557013750076294,0.8537977933883667,-0.5639487504959106,0.5556159019470215,0.9690723419189453,-0.6917139887809753,0.5957421064376831,0.8784147500991821,-0.8131135702133179,0.4578647240996361,0.360776387155056,0.022644933313131332,-89.9719912814224
190,6333,159.16770022791093,127.23401322799306,181.0,174.605909931949,29.860981848052425,36.6182121439933,0.352607786655426,0.40002188086509705,0.08343417942523956,0.5654121339321136,0.4010862410068512,0.12746703624725342,0.32915592193603516,0.49751389026641846,0.001907762954942882,0.602491945028305,0.4927424192428589,0.05059850215911865,0.3689565062522888,0.5462440848350525,-0.29828596115112305,0.6042709350585938,0.5781219005584717,-0.19575603306293488,0.38165074586868286,0.5757446885108948,-0.3675767481327057,0.6049834787845612,0.601471483707428,-0.2618931531906128,0.40392816066741943,0.5641924738883972,-0.41257110238075256,0.5956581234931946,0.6002873182296753,-0.30872803926467896,0.4069046378135681,0.5549595952033997,-0.3194858729839325,0.5897344648838043,0.5923898220062256,-0.22298873960971832,0.4224334955215454,0.5637845993041992,-0.01794198341667652,0.5438424050807953,0.5578364133834839,0.01736762560904026,0.46482419967651367,0.7209739685058594,-0.1850816160440445,,,,0.5365727543830872,0.9130117893218994,-0.3942902982234955,,,,,,,,,,0.5671968460083008,0.9600284695625305,-0.7306646108627319,,,,0.4596771076321602,0.36963649839162827,0.006831152364611626,-88.76384835791067
191,6366,165.20557342071982,129.17814954570122,171.05893221733265,173.92006320477648,29.664981810237023,33.600672821453074,0.3557162880897522,0.4060840606689453,0.1240975558757782,0.5700015723705292,0.41162142157554626,0.1911521703004837,0.3345947861671448,0.506122887134552,0.0571712851524353,0.6039282083511353,0.5038014650344849,0.16729550063610077,0.3774581551551819,0.5592442154884338,-0.25512444972991943,0.6116660535335541,0.5854830145835876,-0.09680021554231644,0.38518857955932617,0.5892021059989929,-0.32948893308639526,0.6139857769012451,0.609784722328186,-0.16546496748924255,0.40996038913726807,0.5790750980377197,-0.3743932545185089,0.6016619801521301,0.6085768938064575,-0.2248133420944214,0.41496098041534424,0.5703274607658386,-0.27606213092803955,0.5953164994716644,0.5996316075325012,-0.12885184586048126,0.4223736524581909,0.5737677812576294,-0.007958440110087395,0.5442330837249756,0.5662881731987,0.007414739113301039,0.467537522315979,0.7280749082565308,-0.21151196956634521,0.5498100519180298,0.675828218460083,-0.5142561793327332,0.541356086730957,0.9072248339653015,-0.32927924394607544,0.5920894145965576,0.8772310614585876,-0.74821937084198,,,,,,,0.5616105198860168,0.9613979458808899,-0.6392964720726013,0.6099130213260651,0.9358051419258118,-1.0659955739974976,0.46775922924280167,0.3778313472867012,0.03961739502847195,-81.02343739676755
192,6400,177.42526888595262,131.43695711103916,171.48437030174327,178.36480158256094,25.957164857282443,31.98679970333357,0.3590746521949768,0.4098939895629883,0.1770571768283844,0.5780198276042938,0.4181234836578369,0.2380286157131195,0.3380287289619446,0.5098875164985657,0.09921447187662125,0.6030491590499878,0.5106063485145569,0.18945710361003876,0.37842994928359985,0.5641347169876099,-0.22810210287570953,0.6209287047386169,0.5907993912696838,-0.08847212791442871,0.38342195749282837,0.5939863324165344,-0.3061830401420593,0.6236410737037659,0.6163582801818848,-0.15952564775943756,0.40966683626174927,0.5835307240486145,-0.35266900062561035,0.608992338180542,0.6153069138526917,-0.22044913470745087,0.41525471210479736,0.5753750205039978,-0.2501543462276459,0.6034902632236481,0.6062145829200745,-0.12148268520832062,0.42267394065856934,0.5836771130561829,-0.008858472108840942,0.5478500723838806,0.5760759115219116,0.008274737745523453,0.48003822565078735,0.7366148829460144,-0.27367103099823,0.5553560554981232,0.6884241700172424,-0.4856848418712616,0.5546355843544006,0.9194521903991699,-0.48766154050827026,0.6027182936668396,0.9049591422080994,-0.77728670835495,0.5864351689815521,0.9577865600585938,-0.5293192863464355,0.5900405049324036,0.9506844878196716,-0.8202422857284546,0.5755729973316193,0.9490711092948914,-0.8289021849632263,0.6324175000190735,0.9409198760986328,-1.1079180240631104,0.4739046022295952,0.3834104835987091,0.08364967815577984,-80.06890704338379
